"Date","Value"
"10/29/2013",12.6
"10/30/2013",12.695
"10/31/2013",12.635
"11/01/2013",12.51
"11/04/2013",12.495
"11/05/2013",12.43
"11/06/2013",12.48
"11/07/2013",12.6
"11/08/2013",12.9
"11/11/2013",12.945
"11/12/2013",13.05
"11/13/2013",13.045
"11/14/2013",13.055
"11/15/2013",12.725
"11/18/2013",12.79
"11/19/2013",12.685
"11/20/2013",12.655
"11/21/2013",12.81
"11/22/2013",13.115
"11/25/2013",13.21
"11/26/2013",13.21
"11/27/2013",13.125
"11/29/2013",13.125
"12/02/2013",13.135
"12/03/2013",13.16
"12/04/2013",13.25
"12/05/2013",13.255
"12/06/2013",13.18
"12/09/2013",13.37
"12/10/2013",13.34
"12/11/2013",13.4
"12/12/2013",13.195
"12/13/2013",13.22
"12/16/2013",13.32
"12/17/2013",13.405
"12/18/2013",13.19
"12/19/2013",13.23
"12/20/2013",13.23
"12/23/2013",13.21
"12/24/2013",13.26
"12/26/2013",13.1
"12/27/2013",13.255
"12/30/2013",13.2
"12/31/2013",13.035
"01/02/2014",12.81
"01/03/2014",12.815
"01/06/2014",12.815
"01/07/2014",12.87
"01/08/2014",12.835
"01/09/2014",12.88
"01/10/2014",12.92
"01/13/2014",13.07
"01/14/2014",13.195
"01/15/2014",13.305
"01/16/2014",13.275
"01/17/2014",13.29
"01/21/2014",12.895
"01/22/2014",12.84
"01/23/2014",12.795
"01/24/2014",12.895
"01/27/2014",12.9
"01/28/2014",12.885
"01/29/2014",12.67
"01/30/2014",12.725
"01/31/2014",12.785
"02/03/2014",12.825
"02/04/2014",13.1
"02/05/2014",13.1
"02/06/2014",13.18
"02/07/2014",13.24
"02/10/2014",13.18
"02/11/2014",13.295
"02/12/2014",13.145
"02/13/2014",13.355
"02/14/2014",13.295
"02/18/2014",13.525
"02/19/2014",13.47
"02/20/2014",13.53
"02/21/2014",13.65
"02/24/2014",13.77
"02/25/2014",13.89
"02/26/2014",13.975
"02/27/2014",13.82
"02/28/2014",13.955
"03/03/2014",13.99
"03/04/2014",14.145
"03/05/2014",14.14
"03/06/2014",14.27
"03/07/2014",14.485
"03/10/2014",14.16
"03/11/2014",14.07
"03/12/2014",13.785
"03/13/2014",13.875
"03/14/2014",13.8
"03/17/2014",13.84
"03/18/2014",14.135
"03/19/2014",14.265
"03/20/2014",14.295
"03/21/2014",14.06
"03/24/2014",14.215
"03/25/2014",14.25
"03/26/2014",14.37
"03/27/2014",14.34
"03/28/2014",14.32
"03/31/2014",14.62
"04/01/2014",14.845
"04/02/2014",14.645
"04/03/2014",14.765
"04/04/2014",14.75
"04/07/2014",14.685
"04/08/2014",14.835
"04/09/2014",14.955
"04/10/2014",14.82
"04/11/2014",14.625
"04/14/2014",14.755
"04/15/2014",15.02
"04/16/2014",15.195
"04/17/2014",15.12
"04/21/2014",15.015
"04/22/2014",14.78
"04/23/2014",14.67
"04/24/2014",14.65
"04/25/2014",14.965
"04/28/2014",15.065
"04/29/2014",15.225
"04/30/2014",15.215
"05/01/2014",14.71
"05/02/2014",14.795
"05/05/2014",14.72
"05/06/2014",14.675
"05/07/2014",14.565
"05/08/2014",14.8
"05/09/2014",14.915
"05/12/2014",14.75
"05/13/2014",14.94
"05/14/2014",14.97
"05/15/2014",14.82
"05/16/2014",14.785
"05/19/2014",14.945
"05/20/2014",14.795
"05/21/2014",15.17
"05/22/2014",15.285
"05/23/2014",15.26
"05/27/2014",15.01
"05/28/2014",15.1
"05/29/2014",15.11
"05/30/2014",15.075
"06/02/2014",15.145
"06/03/2014",14.925
"06/04/2014",14.945
"06/05/2014",14.7
"06/06/2014",14.72
"06/09/2014",14.64
"06/10/2014",14.67
"06/11/2014",14.52
"06/12/2014",14.245
"06/13/2014",14.345
"06/16/2014",14.28
"06/17/2014",14.075
"06/18/2014",14.18
"06/19/2014",14.27
"06/20/2014",14.22
"06/23/2014",14.3
"06/24/2014",14.2
"06/25/2014",14.235
"06/26/2014",14.435
"06/27/2014",14.395
"06/30/2014",13.93
"07/01/2014",13.91
"07/02/2014",13.785
"07/03/2014",13.645
"07/07/2014",13.425
"07/08/2014",13.17
"07/09/2014",13.065
"07/10/2014",13.015
"07/11/2014",12.67
"07/14/2014",12.67
"07/15/2014",12.46
"07/16/2014",12.505
"07/17/2014",12.41
"07/18/2014",12.425
"07/21/2014",12.42
"07/22/2014",12.54
"07/23/2014",12.565
"07/24/2014",12.595
"07/25/2014",12.615
"07/28/2014",12.825
"07/29/2014",12.7
"07/30/2014",12.605
"07/31/2014",12.545
"08/01/2014",12.13
"08/04/2014",12.35
"08/05/2014",12.22
"08/06/2014",12.355
"08/07/2014",12.455
"08/08/2014",12.475
"08/11/2014",12.285
"08/12/2014",12.33
"08/13/2014",12.16
"08/14/2014",12.285
"08/15/2014",12.295
"08/18/2014",12.415
"08/19/2014",12.58
"08/20/2014",12.505
"08/21/2014",12.605
"08/22/2014",12.72
"08/25/2014",12.885
"08/26/2014",12.765
"08/27/2014",11.44
"08/28/2014",12.345
"08/29/2014",12.37
"09/02/2014",11.77
"09/03/2014",11.78
"09/04/2014",11.41
"09/05/2014",11.3
"09/08/2014",11.205
"09/09/2014",10.95
"09/10/2014",10.875
"09/11/2014",10.655
"09/12/2014",10.69
"09/15/2014",10.97
"09/16/2014",10.89
"09/17/2014",10.9
"09/18/2014",10.81
"09/19/2014",10.255
"09/22/2014",9.195
"09/23/2014",9.12
"09/24/2014",9.13
"09/25/2014",9.025
"09/26/2014",8.89
"09/29/2014",9.02
"09/30/2014",8.86
"10/01/2014",8.88
"10/02/2014",8.945
"10/03/2014",8.825
"10/06/2014",9.19
"10/07/2014",9.115
"10/08/2014",9.065
"10/09/2014",9.14
"10/10/2014",8.975
"10/13/2014",8.975
"10/14/2014",9.355
"10/15/2014",9.31
"10/16/2014",9.435
"10/17/2014",9.27
"10/20/2014",9.22
"10/21/2014",9.385
"10/22/2014",9.395
"10/23/2014",9.695
"10/24/2014",9.585
"10/27/2014",9.8
"10/28/2014",9.81
"10/29/2014",10.155
"10/30/2014",9.97
"10/31/2014",10.22
"11/03/2014",10.08
"11/04/2014",9.875
"11/05/2014",10.015
"11/06/2014",10.05
"11/07/2014",10.19
"11/10/2014",10.085
"11/11/2014",10.085
"11/12/2014",10.315
"11/13/2014",10.37
"11/14/2014",10.125
"11/17/2014",10.185
"11/18/2014",10.065
"11/19/2014",9.885
"11/20/2014",10.02
"11/21/2014",10.235
"11/24/2014",10.24
"11/25/2014",10.4
"11/26/2014",10.39
"11/28/2014",10.39
"12/01/2014",10.085
"12/02/2014",9.87
"12/03/2014",9.89
"12/04/2014",10.03
"12/05/2014",10.285
"12/08/2014",10.36
"12/09/2014",10.41
"12/10/2014",10.24
"12/11/2014",10.345
"12/12/2014",10.405
"12/15/2014",10.33
"12/16/2014",10.165
"12/17/2014",10.205
"12/18/2014",10.285
"12/19/2014",10.24
"12/22/2014",10.32
"12/23/2014",10.32
"12/24/2014",10.225
"12/26/2014",10.405
"12/29/2014",10.355
"12/30/2014",10.28
"12/31/2014",10.1
"01/02/2015",9.925
"01/05/2015",10.3
"01/06/2015",10.405
"01/07/2015",10.405
"01/08/2015",10.33
"01/09/2015",10.37
"01/12/2015",10.01
"01/13/2015",9.89
"01/14/2015",9.94
"01/15/2015",9.78
"01/16/2015",9.77
"01/20/2015",9.69
"01/21/2015",9.71
"01/22/2015",9.645
"01/23/2015",9.605
"01/26/2015",9.7
"01/27/2015",9.615
"01/28/2015",9.575
"01/29/2015",9.555
"01/30/2015",9.485
"02/02/2015",9.46
"02/03/2015",9.725
"02/04/2015",9.595
"02/05/2015",9.685
"02/06/2015",9.61
"02/09/2015",9.675
"02/10/2015",9.6
"02/11/2015",9.69
"02/12/2015",9.75
"02/13/2015",9.75
"02/17/2015",9.945
"02/18/2015",9.865
"02/19/2015",9.985
"02/20/2015",9.92
"02/23/2015",9.92
"02/24/2015",10.1
"02/25/2015",10.01
"02/26/2015",10.16
"02/27/2015",10.21
"03/02/2015",10.02
"03/03/2015",9.995
"03/04/2015",9.8
"03/05/2015",9.725
"03/06/2015",9.72
"03/09/2015",9.8
"03/10/2015",9.71
"03/11/2015",9.795
"03/12/2015",9.77
"03/13/2015",9.62
"03/16/2015",9.56
"03/17/2015",9.41
"03/18/2015",9.52
"03/19/2015",9.485
"03/20/2015",9.605
"03/23/2015",9.7
"03/24/2015",9.685
"03/25/2015",9.67
"03/26/2015",9.63
"03/27/2015",9.57
"03/30/2015",9.555
"03/31/2015",9.62
"04/01/2015",9.795
"04/02/2015",9.76
"04/06/2015",9.68
"04/07/2015",9.605
"04/08/2015",9.61
"04/09/2015",9.43
"04/10/2015",9.41
"04/13/2015",9.385
"04/14/2015",9.5
"04/15/2015",9.55
"04/16/2015",9.56
"04/17/2015",9.59
"04/20/2015",9.655
"04/21/2015",9.655
"04/22/2015",9.615
"04/23/2015",9.685
"04/24/2015",9.6
"04/27/2015",9.635
"04/28/2015",9.685
"04/29/2015",9.805
"04/30/2015",9.705
"05/01/2015",9.605
"05/04/2015",9.72
"05/05/2015",9.785
"05/06/2015",9.775
"05/07/2015",9.695
"05/08/2015",9.705
"05/11/2015",9.685
"05/12/2015",9.515
"05/13/2015",9.53
"05/14/2015",9.53
"05/15/2015",9.48
"05/18/2015",9.5
"05/19/2015",9.41
"05/20/2015",9.36
"05/21/2015",9.34
"05/22/2015",9.19
"05/26/2015",9.18
"05/27/2015",9.27
"05/28/2015",9.26
"05/29/2015",9.34
"06/01/2015",9.26
"06/02/2015",9.4075
"06/03/2015",9.3525
"06/04/2015",9.465
"06/05/2015",9.3775
"06/08/2015",9.4425
"06/09/2015",9.25
"06/10/2015",9.2175
"06/11/2015",9.0875
"06/12/2015",9.0425
"06/15/2015",9.0425
"06/16/2015",9.275
"06/17/2015",9.3975
"06/18/2015",9.4225
"06/19/2015",9.3975
"06/22/2015",9.5925
"06/23/2015",9.6075
"06/24/2015",9.56
"06/25/2015",9.7775
"06/26/2015",9.86
"06/29/2015",9.8
"06/30/2015",10.3725
"07/01/2015",10.295
"07/02/2015",10.3025
"07/06/2015",10.1475
"07/07/2015",9.8575
"07/08/2015",9.8825
"07/09/2015",10.1575
"07/10/2015",10.2225
"07/13/2015",10.285
"07/14/2015",10.25
"07/15/2015",10.16
"07/16/2015",10.11
"07/17/2015",10.0675
"07/20/2015",9.995
"07/21/2015",10.0475
"07/22/2015",9.955
"07/23/2015",9.805
"07/24/2015",9.65
"07/27/2015",9.3325
"07/28/2015",9.4475
"07/29/2015",9.4325
"07/30/2015",9.5
"07/31/2015",9.4025
"08/03/2015",9.355
"08/04/2015",9.4225
"08/05/2015",9.5325
"08/06/2015",9.4325
"08/07/2015",9.6325
"08/10/2015",9.945
"08/11/2015",9.715
"08/12/2015",9.1
"08/13/2015",9.27
"08/14/2015",9.165
"08/17/2015",9.17
"08/18/2015",9.0425
"08/19/2015",8.935
"08/20/2015",9.0725
"08/21/2015",8.895
"08/24/2015",8.74
"08/25/2015",8.7775
"08/26/2015",8.65
"08/27/2015",8.79
"08/28/2015",8.855
"08/31/2015",8.875
"09/01/2015",8.74
"09/02/2015",8.74
"09/03/2015",8.695
"09/04/2015",8.665
"09/08/2015",8.7925
"09/09/2015",8.7225
"09/10/2015",8.74
"09/11/2015",8.7425
"09/14/2015",8.8425
"09/15/2015",8.89
"09/16/2015",8.8725
"09/17/2015",8.845
"09/18/2015",8.6725
"09/21/2015",8.7425
"09/22/2015",8.6175
"09/23/2015",8.6375
"09/24/2015",8.68
"09/25/2015",8.8925
"09/28/2015",8.7675
"09/29/2015",8.8425
"09/30/2015",8.92
"10/01/2015",8.7725
"10/02/2015",8.7425
"10/05/2015",8.8425
"10/06/2015",8.88
"10/07/2015",8.91
"10/08/2015",8.8125
"10/09/2015",8.8575
"10/12/2015",8.875
"10/13/2015",9.14
"10/14/2015",9.105
"10/15/2015",9.0525
"10/16/2015",8.9825
"10/19/2015",8.91
"10/20/2015",9.01
"10/21/2015",9.095
"10/22/2015",9.01
"10/23/2015",8.96
"10/26/2015",8.845
"10/27/2015",8.91
"10/28/2015",8.8275
"10/29/2015",8.8025
"10/30/2015",8.8575
"11/02/2015",8.7875
"11/03/2015",8.79
"11/04/2015",8.84
"11/05/2015",8.64
"11/06/2015",8.6725
"11/09/2015",8.6625
"11/10/2015",8.555
"11/11/2015",8.6075
"11/12/2015",8.63
"11/13/2015",8.5525
"11/16/2015",8.595
"11/17/2015",8.64
"11/18/2015",8.5775
"11/19/2015",8.6
"11/20/2015",8.575
"11/23/2015",8.6425
"11/24/2015",8.6375
"11/25/2015",8.7525
"11/27/2015",8.73
"11/30/2015",8.81
"12/01/2015",8.8925
"12/02/2015",8.9225
"12/03/2015",8.975
"12/04/2015",9.06
"12/07/2015",8.8225
"12/08/2015",8.7675
"12/09/2015",8.7675
"12/10/2015",8.8125
"12/11/2015",8.7375
"12/14/2015",8.76
"12/15/2015",8.6775
"12/16/2015",8.6325
"12/17/2015",8.7775
"12/18/2015",8.9275
"12/21/2015",8.915
"12/22/2015",8.855
"12/23/2015",8.8075
"12/24/2015",8.73
"12/28/2015",8.6125
"12/29/2015",8.6575
"12/30/2015",8.7025
"12/31/2015",8.6425
"01/04/2016",8.56
"01/05/2016",8.5725
"01/06/2016",8.6475
"01/07/2016",8.645
"01/08/2016",8.6525
"01/11/2016",8.6125
"01/12/2016",8.745
"01/13/2016",8.8
"01/14/2016",8.8225
"01/15/2016",8.79
"01/19/2016",8.835
"01/20/2016",8.74
"01/21/2016",8.785
"01/22/2016",8.765
"01/25/2016",8.805
"01/26/2016",8.765
"01/27/2016",8.83
"01/28/2016",8.6775
"01/29/2016",8.8225
"02/01/2016",8.8075
"02/02/2016",8.8625
"02/03/2016",8.7675
"02/04/2016",8.745
"02/05/2016",8.675
"02/08/2016",8.625
"02/09/2016",8.6325
"02/10/2016",8.6225
"02/11/2016",8.7775
"02/12/2016",8.765
"02/16/2016",8.825
"02/17/2016",8.8525
"02/18/2016",8.8275
"02/19/2016",8.8075
"02/22/2016",8.8425
"02/23/2016",8.73
"02/24/2016",8.7225
"02/25/2016",8.655
"02/26/2016",8.635
"02/29/2016",8.61
"03/01/2016",8.58
"03/02/2016",8.615
"03/03/2016",8.6375
"03/04/2016",8.785
"03/07/2016",8.8175
"03/08/2016",8.845
"03/09/2016",8.8575
"03/10/2016",8.8925
"03/11/2016",8.9575
"03/14/2016",8.9575
"03/15/2016",8.92
"03/16/2016",8.945
"03/17/2016",8.9775
"03/18/2016",8.975
"03/21/2016",9.02
"03/22/2016",9.1025
"03/23/2016",9.0525
"03/24/2016",9.105
"03/28/2016",9.09
"03/29/2016",9.16
"03/30/2016",9.09
"03/31/2016",9.1075
"04/01/2016",9.1825
"04/04/2016",9.135
"04/05/2016",9.0475
"04/06/2016",9.08
"04/07/2016",9.045
"04/08/2016",9.1675
"04/11/2016",9.2825
"04/12/2016",9.4475
"04/13/2016",9.645
"04/14/2016",9.5625
"04/15/2016",9.6425
"04/18/2016",9.63
"04/19/2016",9.9475
"04/20/2016",10.19
"04/21/2016",10.275
"04/22/2016",9.9625
"04/25/2016",10.0975
"04/26/2016",10.2725
"04/27/2016",10.285
"04/28/2016",10.275
"04/29/2016",10.2975
"05/02/2016",10.4375
"05/03/2016",10.3
"05/04/2016",10.34
"05/05/2016",10.1225
"05/06/2016",10.3475
"05/09/2016",10.265
"05/10/2016",10.84
"05/11/2016",10.7825
"05/12/2016",10.72
"05/13/2016",10.65
"05/16/2016",10.645
"05/17/2016",10.8025
"05/18/2016",10.7525
"05/19/2016",10.715
"05/20/2016",10.7425
"05/23/2016",10.585
"05/24/2016",10.5475
"05/25/2016",10.855
"05/26/2016",10.7975
"05/27/2016",10.865
"05/31/2016",10.785
"06/01/2016",10.9975
"06/02/2016",11.4425
"06/03/2016",11.32
"06/06/2016",11.3825
"06/07/2016",11.1675
"06/08/2016",11.5025
"06/09/2016",11.5275
"06/10/2016",11.6275
"06/13/2016",11.59
"06/14/2016",11.4925
"06/15/2016",11.385
"06/16/2016",11.1925
"06/17/2016",11.4825
"06/20/2016",11.3275
"06/21/2016",11.1075
"06/22/2016",11.1675
"06/23/2016",11.015
"06/24/2016",10.785
"06/27/2016",11.0475
"06/28/2016",11.2025
"06/29/2016",11.125
"06/30/2016",11.5325
"07/01/2016",11.375
"07/05/2016",10.7725
"07/06/2016",10.7325
"07/07/2016",10.2475
"07/08/2016",10.5775
"07/11/2016",10.55
"07/12/2016",10.87
"07/13/2016",11.0525
"07/14/2016",10.6225
"07/15/2016",10.5725
"07/18/2016",10.6625
"07/19/2016",10.2775
"07/20/2016",10.09
"07/21/2016",10.125
"07/22/2016",9.8825
"07/25/2016",9.6625
"07/26/2016",9.7375
"07/27/2016",9.86
"07/28/2016",9.78
"07/29/2016",10.03
"08/01/2016",9.615
"08/02/2016",9.53
"08/03/2016",9.555
"08/04/2016",9.5675
"08/05/2016",9.745
"08/08/2016",9.85
"08/09/2016",9.88
"08/10/2016",9.8225
"08/11/2016",9.84
"08/12/2016",9.8175
"08/15/2016",10.0925
"08/16/2016",10.0725
"08/17/2016",10.16
"08/18/2016",10.145
"08/19/2016",10.045
"08/22/2016",10.1575
"08/23/2016",10.135
"08/24/2016",10.0525
"08/25/2016",9.755
"08/26/2016",9.6725
"08/29/2016",9.6425
"08/30/2016",9.5075
"08/31/2016",9.43
"09/01/2016",9.4375
"09/02/2016",9.525
"09/06/2016",9.5975
"09/07/2016",9.755
"09/08/2016",9.7675
"09/09/2016",9.8025
"09/12/2016",9.6425
"09/13/2016",9.44
"09/14/2016",9.4275
"09/15/2016",9.505
"09/16/2016",9.66
"09/19/2016",9.725
"09/20/2016",9.8975
"09/21/2016",9.755
"09/22/2016",9.765
"09/23/2016",9.55
"09/26/2016",9.4525
"09/27/2016",9.525
"09/28/2016",9.455
"09/29/2016",9.5025
"09/30/2016",9.54
"10/03/2016",9.73
"10/04/2016",9.635
"10/05/2016",9.5675
"10/06/2016",9.585
"10/07/2016",9.5675
"10/10/2016",9.545
"10/11/2016",9.5425
"10/12/2016",9.455
"10/13/2016",9.5625
"10/14/2016",9.625
"10/17/2016",9.7825
"10/18/2016",9.725
"10/19/2016",9.815
"10/20/2016",9.8475
"10/21/2016",9.9225
"10/24/2016",10.0225
"10/25/2016",10.0225
"10/26/2016",10.21
"10/27/2016",10.25
"10/28/2016",10.12
"10/31/2016",10.1175
"11/01/2016",9.9325
"11/02/2016",9.865
"11/03/2016",9.895
"11/04/2016",9.9075
"11/07/2016",9.985
"11/08/2016",10.1125
"11/09/2016",9.91
"11/10/2016",9.98
"11/11/2016",9.86
"11/14/2016",9.8425
"11/15/2016",9.895
"11/16/2016",9.8575
"11/17/2016",9.895
"11/18/2016",9.9375
"11/21/2016",10.2025
"11/22/2016",10.3
"11/23/2016",10.3425
"11/25/2016",10.46
"11/28/2016",10.56
"11/29/2016",10.425
"11/30/2016",10.3225
"12/01/2016",10.2975
"12/02/2016",10.275
"12/05/2016",10.435
"12/06/2016",10.4775
"12/07/2016",10.49
"12/08/2016",10.27
"12/09/2016",10.485
"12/12/2016",10.425
"12/13/2016",10.395
"12/14/2016",10.345
"12/15/2016",10.3925
"12/16/2016",10.4675
"12/19/2016",10.32
"12/20/2016",10.1575
"12/21/2016",10.17
"12/22/2016",10.04
"12/23/2016",9.975
"12/27/2016",10.2425
"12/28/2016",10.165
"12/29/2016",10.1275
"12/30/2016",10.04
"01/03/2017",9.95
"01/04/2017",10.1525
"01/05/2017",10.125
"01/06/2017",9.9475
"01/09/2017",10.0525
"01/10/2017",10.1375
"01/11/2017",10.115
"01/12/2017",10.4025
"01/13/2017",10.4625
"01/17/2017",10.6925
"01/18/2017",10.75
"01/19/2017",10.7025
"01/20/2017",10.675
"01/23/2017",10.5775
"01/24/2017",10.585
"01/25/2017",10.5525
"01/26/2017",10.495
"01/27/2017",10.4925
"01/30/2017",10.2275
"01/31/2017",10.245
"02/01/2017",10.3675
"02/02/2017",10.3725
"02/03/2017",10.27
"02/06/2017",10.36
"02/07/2017",10.4275
"02/08/2017",10.5875
"02/09/2017",10.505
"02/10/2017",10.7
"02/13/2017",10.6575
"02/14/2017",10.56
"02/15/2017",10.7175
"02/16/2017",10.5475
"02/17/2017",10.4325
"02/21/2017",10.3725
"02/22/2017",10.335
"02/23/2017",10.225
"02/24/2017",10.2425
"02/27/2017",10.22
"02/28/2017",10.3575
"03/01/2017",10.5175
"03/02/2017",10.3725
"03/03/2017",10.375
"03/06/2017",10.3725
"03/07/2017",10.2525
"03/08/2017",10.2175
"03/09/2017",10.11
"03/10/2017",10.065
"03/13/2017",10.06
"03/14/2017",9.9925
"03/15/2017",9.98
"03/16/2017",10.015
"03/17/2017",10
"03/20/2017",9.995
"03/21/2017",10.015
"03/22/2017",9.9975
"03/23/2017",9.91
"03/24/2017",9.7575
"03/27/2017",9.715
"03/28/2017",9.72
"03/29/2017",9.69
"03/30/2017",9.63
"03/31/2017",9.46
"04/03/2017",9.3825
"04/04/2017",9.3775
"04/05/2017",9.4425
"04/06/2017",9.415
"04/07/2017",9.42
"04/10/2017",9.4175
"04/11/2017",9.3925
"04/12/2017",9.5875
"04/13/2017",9.6625
"04/17/2017",9.6375
"04/18/2017",9.5625
"04/19/2017",9.605
"04/20/2017",9.5675
"04/21/2017",9.6075
"04/24/2017",9.7175
"04/25/2017",9.65
"04/26/2017",9.565
"04/27/2017",9.5725
"04/28/2017",9.5625
"05/01/2017",9.7025
"05/02/2017",9.6875
"05/03/2017",9.7525
"05/04/2017",9.7425
"05/05/2017",9.73
"05/08/2017",9.6475
"05/09/2017",9.74
"05/10/2017",9.7025
"05/11/2017",9.6625
"05/12/2017",9.63
"05/15/2017",9.6525
"05/16/2017",9.7625
"05/17/2017",9.7575
"05/18/2017",9.4475
"05/19/2017",9.53
"05/22/2017",9.565
"05/23/2017",9.4825
"05/24/2017",9.4825
"05/25/2017",9.395
"05/26/2017",9.265
"05/30/2017",9.1275
"05/31/2017",9.16
"06/01/2017",9.1225
"06/02/2017",9.2125
"06/05/2017",9.22
"06/06/2017",9.235
"06/07/2017",9.3075
"06/08/2017",9.38
"06/09/2017",9.415
"06/12/2017",9.3825
"06/13/2017",9.39
"06/14/2017",9.39
"06/15/2017",9.44
"06/16/2017",9.5
"06/19/2017",9.485
"06/20/2017",9.3875
"06/21/2017",9.2775
"06/22/2017",9.1325
"06/23/2017",9.11
"06/26/2017",9.1375
"06/27/2017",9.175
"06/28/2017",9.2175
"06/29/2017",9.2475
"06/30/2017",9.5475
"07/03/2017",9.8075
"07/05/2017",9.9425
"07/06/2017",9.9925
"07/07/2017",10.155
"07/10/2017",10.3925
"07/11/2017",10.4325
"07/12/2017",10.34
"07/13/2017",9.875
"07/14/2017",10.015
"07/17/2017",9.975
"07/18/2017",10.0175
"07/19/2017",10.125
"07/20/2017",10.27
"07/21/2017",10.2225
"07/24/2017",10.1
"07/25/2017",9.9275
"07/26/2017",10.0025
"07/27/2017",10.075
"07/28/2017",10.13
"07/31/2017",10.0725
"08/01/2017",9.7175
"08/02/2017",9.775
"08/03/2017",9.605
"08/04/2017",9.5675
"08/07/2017",9.6975
"08/08/2017",9.7325
"08/09/2017",9.7325
"08/10/2017",9.4025
"08/11/2017",9.45
"08/14/2017",9.3825
"08/15/2017",9.2425
"08/16/2017",9.2525
"08/17/2017",9.33
"08/18/2017",9.3775
"08/21/2017",9.3625
"08/22/2017",9.375
"08/23/2017",9.38
"08/24/2017",9.465
"08/25/2017",9.445
"08/28/2017",9.4125
"08/29/2017",9.3725
"08/30/2017",9.3325
"08/31/2017",9.4525
"09/01/2017",9.495
"09/05/2017",9.685
"09/06/2017",9.71
"09/07/2017",9.6875
"09/08/2017",9.62
"09/11/2017",9.6
"09/12/2017",9.505
"09/13/2017",9.605
"09/14/2017",9.76
"09/15/2017",9.6875
"09/18/2017",9.6775
"09/19/2017",9.655
"09/20/2017",9.7
"09/21/2017",9.7075
"09/22/2017",9.8425
"09/25/2017",9.7125
"09/26/2017",9.635
"09/27/2017",9.655
"09/28/2017",9.595
"09/29/2017",9.6825
"10/02/2017",9.5725
"10/03/2017",9.5525
"10/04/2017",9.5825
"10/05/2017",9.6825
"10/06/2017",9.7225
"10/09/2017",9.6675
"10/10/2017",9.66
"10/11/2017",9.6525
"10/12/2017",9.92
"10/13/2017",10.0025
"10/16/2017",9.91
"10/17/2017",9.8475
"10/18/2017",9.8425
"10/19/2017",9.97
"10/20/2017",9.8925
"10/23/2017",9.8075
"10/24/2017",9.755
"10/25/2017",9.755
"10/26/2017",9.735
"10/27/2017",9.7975
"10/30/2017",9.798
"10/31/2017",9.8255
"11/01/2017",9.9125
"11/02/2017",9.9925
"11/03/2017",9.8675
"11/06/2017",9.94
"11/07/2017",9.96
"11/08/2017",9.985
"11/09/2017",9.85
"11/10/2017",9.87
"11/13/2017",9.7425
"11/14/2017",9.6775
"11/15/2017",9.7625
"11/16/2017",9.72
"11/17/2017",9.905
"11/20/2017",9.9
"11/21/2017",9.89
"11/22/2017",9.9725
"11/24/2017",9.9325
"11/27/2017",9.96
"11/28/2017",9.93
"11/29/2017",9.925
"11/30/2017",9.8575
"12/01/2017",9.9425
"12/04/2017",9.985
"12/05/2017",10.085
"12/06/2017",10.0275
"12/07/2017",9.92
"12/08/2017",9.8975
"12/11/2017",9.825
"12/12/2017",9.7575
"12/13/2017",9.7925
"12/14/2017",9.6775
"12/15/2017",9.6725
"12/18/2017",9.615
"12/19/2017",9.56
"12/20/2017",9.54
"12/21/2017",9.4875
"12/22/2017",9.495
"12/26/2017",9.615
"12/27/2017",9.603
"12/28/2017",9.5235
"12/29/2017",9.5975
"01/02/2018",9.6475
"01/03/2018",9.6875
"01/04/2018",9.6775
"01/05/2018",9.7075
"01/08/2018",9.6675
"01/09/2018",9.6375
"01/10/2018",9.55
"01/11/2018",9.5
"01/12/2018",9.605
"01/16/2018",9.68
"01/17/2018",9.6875
"01/18/2018",9.73
"01/19/2018",9.7725
"01/22/2018",9.8425
"01/23/2018",9.8625
"01/24/2018",9.9225
"01/25/2018",9.9225
"01/26/2018",9.855
"01/29/2018",9.915
"01/30/2018",10.0025
"01/31/2018",9.9575
"02/01/2018",9.85
"02/02/2018",9.7875
"02/05/2018",9.6975
"02/06/2018",9.8625
"02/07/2018",9.83
"02/08/2018",9.8775
"02/09/2018",9.83
"02/12/2018",10.0175
"02/13/2018",10.1175
"02/14/2018",10.1725
"02/15/2018",10.2425
"02/16/2018",10.215
"02/20/2018",10.265
"02/21/2018",10.3425
"02/22/2018",10.32
"02/23/2018",10.385
"02/26/2018",10.3895
"02/27/2018",10.449
"02/28/2018",10.534
"03/01/2018",10.68
"03/02/2018",10.71
"03/05/2018",10.775
"03/06/2018",10.7475
"03/07/2018",10.6525
"03/08/2018",10.64
"03/09/2018",10.3925
"03/12/2018",10.41
"03/13/2018",10.4875
"03/14/2018",10.3225
"03/15/2018",10.4075
"03/16/2018",10.495
"03/19/2018",10.225
"03/20/2018",10.2825
"03/21/2018",10.2975
"03/22/2018",10.2975
"03/23/2018",10.2825
"03/26/2018",10.255
"03/27/2018",10.195
"03/28/2018",10.18
"03/29/2018",10.4475
"04/02/2018",10.355
"04/03/2018",10.38
"04/04/2018",10.1525
"04/05/2018",10.3125
"04/06/2018",10.3375
"04/09/2018",10.47
"04/10/2018",10.5
"04/11/2018",10.4775
"04/12/2018",10.6075
"04/13/2018",10.5425
"04/16/2018",10.42
"04/17/2018",10.46
"04/18/2018",10.4175
"04/19/2018",10.3725
"04/20/2018",10.2875
"04/23/2018",10.2075
"04/24/2018",10.2225
"04/25/2018",10.2985
"04/26/2018",10.326
"04/27/2018",10.5175
"04/30/2018",10.4635
